object_id,location_id,address_primary,city,state,zip,Challenge_Potential_Served,Uniti_availability
584544,1123384911,2040 IOWA ST,GARY,IN,46407,TRUE,
584545,1123384913,2010 IOWA ST,GARY,IN,46407,TRUE,
584668,1104036442,11437 MIDDLE MOUNT VERNON RD,EVANSVILLE,IN,47712,TRUE,
584670,1104036433,11415 EDWARDS DR,EVANSVILLE,IN,47712,TRUE,
584671,1104038149,4839 S BOHLEBER RD BLDG 2,EVANSVILLE,IN,47712,TRUE,
584672,1104038158,11301 EDWARDS DR,EVANSVILLE,IN,47712,TRUE,
584673,1104038166,11317 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584674,1104038192,11407 EDWARDS DR,EVANSVILLE,IN,47712,TRUE,
584675,1104038196,11325 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584676,1104038198,11401 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584677,1104038215,4839 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
584678,1104038217,11421 MIDDLE MOUNT VERNON RD,EVANSVILLE,IN,47712,TRUE,
584679,1104038222,11309 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584684,1104036378,4951 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
584685,1104036379,4841 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
584686,1104036404,4831 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
584687,1104036419,4923 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
584688,1104036422,4841 S BOHLEBER RD BLDG 2,EVANSVILLE,IN,47712,TRUE,
584702,1123539378,2332 E 21ST AVE,GARY,IN,46407,TRUE,
584829,1104022700,10951 MIDDLE MOUNT VERNON RD BLDG 2,MOUNT VERNON,IN,47620,TRUE,
584830,1104022704,4525 SAINT PHILLIPS RD S,MOUNT VERNON,IN,47620,TRUE,
584898,1015164649,2483 S 575 E,ROCHESTER,IN,46975,TRUE,
584899,1015165179,5890 E 250 S,ROCHESTER,IN,46975,TRUE,
584903,1015161930,5380 E 250 S,ROCHESTER,IN,46975,TRUE,
584904,1015165083,2199 S 500 E,ROCHESTER,IN,46975,TRUE,
584905,1015162753,1989 S 500 E,ROCHESTER,IN,46975,TRUE,
584913,1015164923,5530 E 250 S,ROCHESTER,IN,46975,TRUE,
584985,1104038174,4714 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584986,1104038175,11117 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584987,1104038182,11101 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584988,1104038206,4700 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584989,1104038214,4804 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584990,1104038216,4718 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584991,1104038220,11009 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584992,1104038230,11017 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
584993,1104037813,4920 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584994,1104038183,4836 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
584995,1104038223,4840 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
585163,1104038152,4830 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
585164,1104038186,4810 S SAINT PHILIP RD,MOUNT VERNON,IN,47620,TRUE,
585165,1104038218,4820 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
585166,1104022699,4501 SAINT PHILLIPS RD S,MOUNT VERNON,IN,47620,TRUE,
585167,1104022702,4423 SAINT PHILLIPS RD S,MOUNT VERNON,IN,47620,TRUE,
585229,1292684367,611 N ESKEW RD,BOONVILLE,IN,47601,TRUE,
585230,1292684371,533 N ESKEW RD,BOONVILLE,IN,47601,TRUE,
585235,1292684370,207 STATE ROUTE 261,BOONVILLE,IN,47601,TRUE,
585236,1292684373,236 STATE ROUTE 261,BOONVILLE,IN,47601,TRUE,
585237,1292684375,220 STATE ROUTE 261,BOONVILLE,IN,47601,TRUE,
585238,1292684384,248 STATE ROUTE 261,BOONVILLE,IN,47601,TRUE,
585243,1015167463,5949 E 150 S,ROCHESTER,IN,46975,TRUE,
585248,1015168251,2140 S 575 E,ROCHESTER,IN,46975,TRUE,
585249,1015158973,2123 S 575 E BLDG 2,ROCHESTER,IN,46975,TRUE,
585250,1015166256,5823 E 150 S,ROCHESTER,IN,46975,TRUE,
585251,1015162720,5413 E 150 S,ROCHESTER,IN,46975,TRUE,
585336,1104038147,12231 EDWARDS DR,EVANSVILLE,IN,47712,TRUE,
585337,1104038150,11301 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585338,1104038161,11225 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585423,1104038169,11125 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585424,1104038181,11233 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585425,1104038197,11209 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585426,1104038224,11201 KRAMERS DR,EVANSVILLE,IN,47712,TRUE,
585427,1104022701,10914 MIDDLE MOUNT VERNON RD,MOUNT VERNON,IN,47620,TRUE,
585428,1104022703,10728 MIDDLE MOUNT VERNON RD,MOUNT VERNON,IN,47620,TRUE,
585429,1104022705,10800 MIDDLE MOUNT VERNON RD,MOUNT VERNON,IN,47620,TRUE,
585633,1104037798,4975 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
585634,1104037799,5011 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
585635,1104037801,5147 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
585636,1104037805,4983 S BOHLEBER RD,EVANSVILLE,IN,47712,TRUE,
585640,1104036527,4990 SAINT PHILIP RD S,EVANSVILLE,IN,47712,TRUE,
585906,1140160628,2166 S 750 E,FRANCISCO,IN,47649,TRUE,
585909,1140152688,2344 S 750 E,FRANCISCO,IN,47649,TRUE,
585910,1140143591,2254 S 750 E,FRANCISCO,IN,47649,TRUE,
585943,1123539383,2100 E 21ST AVE,GARY,IN,46407,TRUE,
585944,1123539402,2108 E 21ST AVE,GARY,IN,46407,TRUE,
585945,1123517949,2153 E 21ST AVE,GARY,IN,46407,TRUE,
585946,1123517951,2223 E 21ST AVE,GARY,IN,46407,TRUE,
585994,1104022725,4303 SAINT PHILLIPS RD S,MOUNT VERNON,IN,47620,TRUE,
585999,1104022712,4031 SAINT PHILLIPS RD S,MOUNT VERNON,IN,47620,TRUE,
586464,1015176211,8479 E DIVISION RD,AKRON,IN,46910,TRUE,
586465,1451612498,8437 E DIVISION RD,AKRON,IN,46910,TRUE,
586466,1015163734,25 N 825 E,AKRON,IN,46910,TRUE,
586467,1015163704,800E & DIVISION RD RD,AKRON,IN,46910,TRUE,
587529,1140145022,1050 S 350 W,PRINCETON,IN,47670,TRUE,
587530,1140146388,932 S 350 W,PRINCETON,IN,47670,TRUE,
587531,1140144833,1005 S 350 W,PRINCETON,IN,47670,TRUE,
587532,1140143110,982 S 380 W,PRINCETON,IN,47670,TRUE,
587533,1140144212,971 S 350 W,PRINCETON,IN,47670,TRUE,
587534,1140143522,1258 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587535,1140146593,1294 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587536,1140152753,1044 S 380 W,PRINCETON,IN,47670,TRUE,
587537,1140153028,1310 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587538,1140147243,350 S WEST ST BLDG 18,PRINCETON,IN,47670,TRUE,
587539,1140147873,1313 S 350 W,PRINCETON,IN,47670,TRUE,
587540,1140150575,1225 S 350 W,PRINCETON,IN,47670,TRUE,
587541,1140152476,1115 S 350 W,PRINCETON,IN,47670,TRUE,
587542,1140152713,1231 S 350 W,PRINCETON,IN,47670,TRUE,
587543,1140141415,1228 S 350 W,PRINCETON,IN,47670,TRUE,
587544,1140142245,1148 S 350 W,PRINCETON,IN,47670,TRUE,
587545,1140143990,1214 S 350 W,PRINCETON,IN,47670,TRUE,
587546,1384953352,1324 S 350 W,PRINCETON,IN,47670,TRUE,
587547,1384953353,2021 COUNTY ROAD 350 W,PRINCETON,IN,47670,TRUE,
587548,1140144850,720 S 350 W,PRINCETON,IN,47670,TRUE,
587549,1140143482,773 S 350 W,PRINCETON,IN,47670,TRUE,
587775,1140146171,3687 W 75 S,PRINCETON,IN,47670,TRUE,
587776,1140147369,969 S 350 W,PRINCETON,IN,47670,TRUE,
587777,1140148346,782 S 380 W,PRINCETON,IN,47670,TRUE,
587778,1140150942,841 S 350 W,PRINCETON,IN,47670,TRUE,
587779,1140150877,1550 S 350 W,PRINCETON,IN,47670,TRUE,
587780,1140140296,1069 S 380 W,PRINCETON,IN,47670,TRUE,
587781,1140142773,991 S 380 W,PRINCETON,IN,47670,TRUE,
587782,1140143076,1117 S 380 W,PRINCETON,IN,47670,TRUE,
587783,1140144997,1101 S 380 W,PRINCETON,IN,47670,TRUE,
587784,1140147352,1135 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587785,1140147634,1199 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587786,1140148508,1198 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587787,1140150308,1195 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587788,1140150937,1136 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587789,1140152723,1251 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587790,1140140030,4009 W 75 S,PRINCETON,IN,47670,TRUE,
587791,1140147958,3985 W 75 S,PRINCETON,IN,47670,TRUE,
587792,1140151107,3951 W 75 S BLDG 2,PRINCETON,IN,47670,TRUE,
587793,1140152650,3951 W 75 S,PRINCETON,IN,47670,TRUE,
587794,1140149244,973 S 350 W,PRINCETON,IN,47670,TRUE,
587795,1140139563,777 S 350 W,PRINCETON,IN,47670,TRUE,
587796,1140140686,805 S 380 W,PRINCETON,IN,47670,TRUE,
587797,1140143601,3877 W 75 S,PRINCETON,IN,47670,TRUE,
587798,1140143669,931 S 380 W,PRINCETON,IN,47670,TRUE,
587799,1140144083,1075 S HOOT OWL LN,PRINCETON,IN,47670,TRUE,
587800,1140145108,3869 W 75 S,PRINCETON,IN,47670,TRUE,
587801,1140146095,3873 W 75 S,PRINCETON,IN,47670,TRUE,
587802,1140148429,971 S 380 W,PRINCETON,IN,47670,TRUE,
587971,1140149462,869 S 380 W,PRINCETON,IN,47670,TRUE,
587973,1140141551,1573 S 350 W,PRINCETON,IN,47670,TRUE,
587974,1140143937,1279 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587975,1140148415,1346 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587976,1140148660,1345 S LOOKOUT MOUNTAIN DR,PRINCETON,IN,47670,TRUE,
587977,1140144771,1371 S 350 W,PRINCETON,IN,47670,TRUE,
587978,1140151477,1475 S 350 W,PRINCETON,IN,47670,TRUE,
587979,1140152735,350 S WEST ST BLDG 20,PRINCETON,IN,47670,TRUE,
587980,1140141077,1376 S 350 W,PRINCETON,IN,47670,TRUE,
587998,1140139003,3421 W 50 S,PRINCETON,IN,47670,TRUE,
588739,1140152901,2560 E 1025 S,HAUBSTADT,IN,47639,TRUE,
588740,1140141212,2564 E 1025 S,HAUBSTADT,IN,47639,TRUE,
588742,1140151149,2273 E 1025 S,HAUBSTADT,IN,47639,TRUE,
588745,1140139590,2181 E STATE ROAD 68,HAUBSTADT,IN,47639,TRUE,
588746,1140142371,2180 E STATE ROAD 68,HAUBSTADT,IN,47639,TRUE,
588750,1140141743,2742 E 1025 S,HAUBSTADT,IN,47639,TRUE,
588751,1140145521,9690 S 250 E,HAUBSTADT,IN,47639,TRUE,
588776,1123386528,708 E 15TH AVE,GARY,IN,46407,TRUE,
588777,1123386529,1429 CAROLINA ST,GARY,IN,46407,TRUE,
588778,1123386530,1425 CAROLINA ST,GARY,IN,46407,TRUE,
588779,1123386531,713 E 14TH AVE,GARY,IN,46407,TRUE,
588780,1123555727,1434 CAROLINA ST,GARY,IN,46407,TRUE,
588781,1123555728,1428 CAROLINA ST,GARY,IN,46407,TRUE,
588925,1140145868,3268 E 1025 S,HAUBSTADT,IN,47639,TRUE,
588978,1123555729,1424 CAROLINA ST,GARY,IN,46407,TRUE,
588979,1123491522,1428 GEORGIA ST,GARY,IN,46407,TRUE,
588980,1123491523,720 E 15TH AVE,GARY,IN,46407,TRUE,
588981,1123491528,729 E 14TH AVE,GARY,IN,46407,TRUE,
588982,1123444354,1425 GEORGIA ST,GARY,IN,46407,TRUE,
588983,1123444360,1401 GEORGIA ST,GARY,IN,46407,TRUE,
588984,1123444361,1409 GEORGIA ST,GARY,IN,46407,TRUE,
588985,1413418540,1429 GEORGIA ST,GARY,IN,46407,TRUE,
589000,1123526298,1536 CAROLINA ST,GARY,IN,46407,TRUE,
589001,1123526299,1548 CAROLINA ST,GARY,IN,46407,TRUE,
589002,1123526300,1524 CAROLINA ST,GARY,IN,46407,TRUE,
589003,1123526301,621 E 15TH AVE,GARY,IN,46407,TRUE,
589004,1123526302,637 E 15TH AVE,GARY,IN,46407,TRUE,
589005,1123526303,1528 CAROLINA ST,GARY,IN,46407,TRUE,
589006,1123526304,1516 CAROLINA ST,GARY,IN,46407,TRUE,
589185,1123438889,1549 CAROLINA ST,GARY,IN,46407,TRUE,
589186,1123438890,1517 CAROLINA ST,GARY,IN,46407,TRUE,
589187,1123438891,1543 CAROLINA ST,GARY,IN,46407,TRUE,
589188,1123438892,1537 CAROLINA ST,GARY,IN,46407,TRUE,
589189,1123438893,1533 CAROLINA ST,GARY,IN,46407,TRUE,
589190,1123438894,1527 CAROLINA ST,GARY,IN,46407,TRUE,
589191,1123438895,701 E 15TH AVE,GARY,IN,46407,TRUE,
589192,1123432057,1534 GEORGIA ST,GARY,IN,46407,TRUE,
589193,1123432058,733 E 15TH AVE,GARY,IN,46407,TRUE,
589194,1123432059,721 E 15TH AVE,GARY,IN,46407,TRUE,
589195,1123432060,1536 GEORGIA ST,GARY,IN,46407,TRUE,
589196,1123432061,1528 GEORGIA ST,GARY,IN,46407,TRUE,
589197,1123432062,1550 GEORGIA ST,GARY,IN,46407,TRUE,
589198,1123432063,1540 GEORGIA ST,GARY,IN,46407,TRUE,
589199,1123396398,1541 GEORGIA ST,GARY,IN,46407,TRUE,
589200,1123396399,1529 GEORGIA ST,GARY,IN,46407,TRUE,
589201,1123396400,811 E 15TH AVE,GARY,IN,46407,TRUE,
589202,1123396401,1535 GEORGIA ST,GARY,IN,46407,TRUE,
589371,1123396404,1523 GEORGIA ST,GARY,IN,46407,TRUE,
589372,1123396405,801 E 15TH AVE,GARY,IN,46407,TRUE,
589373,1123503265,1550 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589374,1123503266,1536 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589375,1123503267,1538 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589376,1123503268,1526 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589377,1123503269,833 E 15TH AVE,GARY,IN,46407,TRUE,
589378,1123503270,1516 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589379,1123503271,1512 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589380,1123504906,1541 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589381,1123504907,900 E 16TH AVE,GARY,IN,46407,TRUE,
589382,1123504908,1533 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589383,1123504909,1525 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589384,1123504910,905 E 15TH AVE,GARY,IN,46407,TRUE,
589385,1123504911,1517 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589386,1123504912,1511 RHODE ISLAND ST,GARY,IN,46407,TRUE,
589387,1123400633,936 E 16TH AVE,GARY,IN,46407,TRUE,
589388,1123400634,1516 VERMONT ST,GARY,IN,46407,TRUE,
589389,1123400635,1510 VERMONT ST,GARY,IN,46407,TRUE,
589390,1123400636,1500 VERMONT ST,GARY,IN,46407,TRUE,
589391,1123400637,1520 VERMONT ST,GARY,IN,46407,TRUE,
589392,1123400638,1536 VERMONT ST,GARY,IN,46407,TRUE,
589393,1123400639,1528 VERMONT ST,GARY,IN,46407,TRUE,
590201,1086501001,6074 S AUGUSTA VIGO ST,WINSLOW,IN,47598,TRUE,
590202,1086503887,6061 S AUGUSTA MAIN ST,WINSLOW,IN,47598,TRUE,
590203,1086504957,6064 S AUGUSTA VIGO ST,WINSLOW,IN,47598,TRUE,
590204,1086506402,4533 E AUGUSTA THIRD ST,WINSLOW,IN,47598,TRUE,
590205,1086515107,4533 E AUGUSTA THIRD ST BLDG 2,WINSLOW,IN,47598,TRUE,
590206,1086500240,4530 E AUGUSTA FIRST ST BLDG 2,WINSLOW,IN,47598,TRUE,
590207,1086500962,6019 S AUGUSTA MAIN ST,WINSLOW,IN,47598,TRUE,
590208,1086509063,4631 E AUGUSTA SECOND ST,WINSLOW,IN,47598,TRUE,
590392,1086517189,4484 3RD ST,WINSLOW,IN,47598,TRUE,
590393,1086503417,4483 E AUGUSTA THIRD ST,WINSLOW,IN,47598,TRUE,
590862,1140142113,1881 E STATE ROAD 68,HAUBSTADT,IN,47639,TRUE,
591211,1140146608,6963 E 850 S,FORT BRANCH,IN,47648,TRUE,
591212,1140142218,3276 E 950 S,HAUBSTADT,IN,47639,TRUE,
591298,1140143965,225 E SOUTH ST,FORT BRANCH,IN,47648,TRUE,
591299,1140149349,8716 S 225 E,FORT BRANCH,IN,47648,TRUE,
591300,1140143258,2506 E 950 S,HAUBSTADT,IN,47639,TRUE,
591301,1140150349,2458 E 950 S,HAUBSTADT,IN,47639,TRUE,
591303,1140145890,7350 E 850 S,FORT BRANCH,IN,47648,TRUE,
592080,1086503471,6124 S AUGUSTA VIGO ST,WINSLOW,IN,47598,TRUE,
593301,1104031024,2770 SPRINGFIELD RD BLDG 2,MOUNT VERNON,IN,47620,TRUE,
593302,1104031031,2800 SPRINGFIELD RD,MOUNT VERNON,IN,47620,TRUE,
593442,1104031034,2770 SPRINGFIELD RD,MOUNT VERNON,IN,47620,TRUE,
593603,1104034599,5850 OLIVER SPRINGFIELD RD,WADESVILLE,IN,47638,TRUE,
593694,1086505626,5993 S STATE ROAD 61,WINSLOW,IN,47598,TRUE,
594684,1078136484,10365 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594685,1078136489,10295 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594686,1078137916,10415 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594689,1078136473,10535 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594690,1078136486,10635 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594854,1078136472,10135 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
594855,1078136492,10185 S STATE HIGHWAY 3,DEPUTY,IN,47230,TRUE,
595032,1078135312,1690 W COUNTY ROAD 750 S,COMMISKEY,IN,47227,TRUE,
595063,1104028487,5565 MOHR RD,MOUNT VERNON,IN,47620,TRUE,
595065,1104028521,6601 LAYER RD,MOUNT VERNON,IN,47620,TRUE,
595220,1078135317,7285 S PRIVATE ROAD 140 W,COMMISKEY,IN,47227,TRUE,
595221,1078135283,1160 W COUNTY ROAD 750 S,COMMISKEY,IN,47227,TRUE,
595227,1078135323,900 W COUNTY ROAD 750 S,COMMISKEY,IN,47227,TRUE,
595232,1078137773,8615 S COUNTY ROAD 75 W,DEPUTY,IN,47230,TRUE,
595236,1078136543,9385 S COUNTY ROAD 75 W,DEPUTY,IN,47230,TRUE,
595869,1078134970,6520 S COUNTY ROAD 650 W,COMMISKEY,IN,47227,TRUE,
597057,1104035500,8493 HIGHWAY 66 BLDG 2,WADESVILLE,IN,47638,TRUE,
597649,1286926027,170 W 1200 N,MACY,IN,46951,TRUE,
597650,1286926035,11680 N MERIDIAN RD,MACY,IN,46951,TRUE,
597652,1286926041,11806 N 50 E,MACY,IN,46951,TRUE,
597654,1286926028,11301 N MERIDIAN RD,MACY,IN,46951,TRUE,
597872,1078137949,6640 S COUNTY ROAD 525 W,COMMISKEY,IN,47227,TRUE,
597889,1078125773,6595 S COUNTY ROAD 525 W,COMMISKEY,IN,47227,TRUE,
597890,1078135947,6755 S COUNTY ROAD 525 W,COMMISKEY,IN,47227,TRUE,
598296,1286926036,11512 N MERIDIAN RD,MACY,IN,46951,TRUE,
598566,1286925088,441 W 1000 N,MACY,IN,46951,TRUE,
598724,1140149773,10739 S 150 W,HAUBSTADT,IN,47639,TRUE,
598780,1110584709,1841 W KING RD,ENGLISH,IN,47118,TRUE,
599502,1286926818,11245 N STATE ROAD 19,MACY,IN,46951,TRUE,
599782,1140146407,4186 W 850 S,FORT BRANCH,IN,47648,TRUE,
599926,1104034169,4911 LANE RD,WADESVILLE,IN,47638,TRUE,
600156,1140153494,10685 S 310 W,HAUBSTADT,IN,47639,TRUE,
600188,1286924733,7561 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600191,1286924014,7995 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600192,1286924026,8025 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600193,1286924032,7875 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600194,1286924044,7993 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600203,1286924063,2763 E 850 N,DENVER,IN,46926,TRUE,
600206,1286924018,2575 E 850 N,DENVER,IN,46926,TRUE,
600207,1286924041,8441 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600439,1286924729,3032 E 700 N,DENVER,IN,46926,TRUE,
600449,1286924513,2630 E 700 N,DENVER,IN,46926,TRUE,
600450,1286924548,2548 E 700 N,DENVER,IN,46926,TRUE,
600775,1286924726,7329 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600776,1286924727,7493 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600777,1286924732,7497 N STATE ROAD 19,DENVER,IN,46926,TRUE,
600970,1140149115,3688 W COUNTY ROAD 800 S,FORT BRANCH,IN,47648,TRUE,
600971,1384951818,3657 COAL MINE RD,FORT BRANCH,IN,47648,TRUE,
600972,1140141429,3499 W 800 S,FORT BRANCH,IN,47648,TRUE,
600977,1140145339,7921 S COUNTY ROAD 400 W,FORT BRANCH,IN,47648,TRUE,
600978,1384955928,7921 S 400 W,FORT BRANCH,IN,47648,TRUE,
600979,1384955929,7565 COUNTY ROAD 400 W,OWENSVILLE,IN,47665,TRUE,
600980,1140139658,400 SOUTH,OWENSVILLE,IN,47665,TRUE,
600981,1140140107,3732 W 800 S,FORT BRANCH,IN,47648,TRUE,
601036,1078135292,7065 S STATE HIGHWAY 3,COMMISKEY,IN,47227,TRUE,
601192,1078135293,7655 S BASE RD,COMMISKEY,IN,47227,TRUE,
601199,1078135294,20 W COUNTY ROAD 800 S,COMMISKEY,IN,47227,TRUE,
601204,1078135295,35 W COUNTY ROAD 800 S,COMMISKEY,IN,47227,TRUE,
601952,1286924010,7964 N WARSAW TRL,DENVER,IN,46926,TRUE,
601953,1286924045,7914 N WARSAW TRL,DENVER,IN,46926,TRUE,
601954,1286924062,7844 N WARSAW TRL,DENVER,IN,46926,TRUE,
603626,1286924013,8264 N WARSAW TRL,DENVER,IN,46926,TRUE,
603629,1286924060,3349 E 850 N,DENVER,IN,46926,TRUE,
603804,1286926755,3564 W 1200 N,MACY,IN,46951,TRUE,
603808,1286926746,3876 W 1200 N,MACY,IN,46951,TRUE,
603976,1286926770,3902 W 1200 N,MACY,IN,46951,TRUE,
604169,1286926676,3281 W 1300 N,MACY,IN,46951,TRUE,
604170,1286926436,12850 N 300 W BLDG 2,MACY,IN,46951,TRUE,
604171,1286926440,12850 N 300 W,MACY,IN,46951,TRUE,
604175,1286926438,300 W 300 W BLDG 3,MACY,IN,46951,TRUE,
604289,1286926437,12870 N 300 W,MACY,IN,46951,TRUE,
604291,1286925639,12471 N 300 W,MACY,IN,46951,TRUE,
604292,1385111861,12444 N UNION CITY RD,MACY,IN,46951,TRUE,
604293,1385111862,12456 N UNION CITY RD,MACY,IN,46951,TRUE,
604294,1286925656,12524 N 300 W,MACY,IN,46951,TRUE,
604295,1286926441,12563 N 300 W,MACY,IN,46951,TRUE,
604296,1286926439,12628 N 300 W,MACY,IN,46951,TRUE,
604298,1286926689,3649 W 1300 N,MACY,IN,46951,TRUE,
604299,1286925333,3897 W 1300 N,MACY,IN,46951,TRUE,
604310,1286925640,2435 W 1075 N,MACY,IN,46951,TRUE,
604311,1286925662,2641 W 1075 N BLDG 2,MACY,IN,46951,TRUE,
604312,1286925739,10684 N 200 W,MACY,IN,46951,TRUE,
604458,1286925664,2641 W 1075 N,MACY,IN,46951,TRUE,
605060,1286925644,2192 W 1200 N,MACY,IN,46951,TRUE,
605061,1286925673,2192 W 1200 N BLDG 2,MACY,IN,46951,TRUE,
605075,1286926763,11932 N OLD ROUTE 31,MACY,IN,46951,TRUE,
605123,1140141315,11427 S 150 W,HAUBSTADT,IN,47639,TRUE,
605271,1140144628,11423 S 150 W,HAUBSTADT,IN,47639,TRUE,
605272,1140146303,11429 S 150 W,HAUBSTADT,IN,47639,TRUE,
605291,1140140760,704 W 1125 S,HAUBSTADT,IN,47639,TRUE,
605292,1140145806,2085 W 1125 S,HAUBSTADT,IN,47639,TRUE,
605293,1140151080,2119 W 1125 S,HAUBSTADT,IN,47639,TRUE,
605294,1140153636,2008 W 1200 S,HAUBSTADT,IN,47639,TRUE,
605442,1140146147,1816 W 1200 S,HAUBSTADT,IN,47639,TRUE,
605465,1140142743,11124 S 200 W,HAUBSTADT,IN,47639,TRUE,
605551,1140151921,2111 W 1125 S,HAUBSTADT,IN,47639,TRUE,
605552,1384950562,10643 S 200 W,HAUBSTADT,IN,47639,TRUE,
605553,1384950564,10793 S 200 W,HAUBSTADT,IN,47639,TRUE,
605554,1384950567,200 S WEST ST,HAUBSTADT,IN,47639,TRUE,
605555,1384950568,10766 S 200 W,HAUBSTADT,IN,47639,TRUE,
605556,1384950569,10865 S 200 W,HAUBSTADT,IN,47639,TRUE,
605557,1384950563,10770 S 200 W,HAUBSTADT,IN,47639,TRUE,
605558,1384950565,10793 S 200 W BLDG 2,HAUBSTADT,IN,47639,TRUE,
605559,1384950566,10825 S 200 W,HAUBSTADT,IN,47639,TRUE,
605861,1286926750,11492 N OLD ROUTE 31 BLDG 2,MACY,IN,46951,TRUE,
605862,1286926765,11538 N OLD ROUTE 31,MACY,IN,46951,TRUE,
605863,1286926771,11586 N OLD ROUTE 31,MACY,IN,46951,TRUE,
606366,1140145496,2495 E 475 S,PRINCETON,IN,47670,TRUE,
606367,1140148889,4832 S 240 E,PRINCETON,IN,47670,TRUE,
606381,1140140406,10102 S 475 E,HAUBSTADT,IN,47639,TRUE,
606384,1140139175,10442 S STATE ROAD 57,ELBERFELD,IN,47613,TRUE,
606385,1140140352,10468 S STATE ROAD 57,ELBERFELD,IN,47613,TRUE,
606387,1140144765,10499 S 675 E,ELBERFELD,IN,47613,TRUE,
606388,1140152397,10458 S 675 E,ELBERFELD,IN,47613,TRUE,
606389,1140140843,10439 S 675 E,ELBERFELD,IN,47613,TRUE,
606390,1140144880,10319 S 675 E,ELBERFELD,IN,47613,TRUE,
606391,1140151567,10477 S 675 E,ELBERFELD,IN,47613,TRUE,
606392,1140152283,10345 S 675 E,ELBERFELD,IN,47613,TRUE,
606511,1140160661,10086 S STATE ROAD 57,ELBERFELD,IN,47613,TRUE,
606512,1140160662,10086 S 675 E,ELBERFELD,IN,47613,TRUE,
